id	sampleA	sampleB	baseMeanA	baseMeanB	log2FC	pval	padj	sig
12132	AT4G08510.Araport11.447	Control	Drought	133.032893908791	139.99443757505	-0.0723798233524731	0.767325993460651	0.999995388180007	notDE
12133	AT4G08520.Araport11.447	Control	Drought	867.488312971491	898.241976616635	-0.051375546737087	0.771290739564159	0.999995388180007	notDE
12134	AT4G08540.Araport11.447	Control	Drought	249.826190369965	274.577277900225	-0.136075427606077	0.520494896400909	0.999995388180007	notDE
12135	AT4G08580.Araport11.447	Control	Drought	210.593542956329	195.534169202201	0.104405978262734	0.657305387692893	0.999995388180007	notDE
12136	AT4G08590.Araport11.447	Control	Drought	67.4342633814334	60.771307218731	0.13866967328702	0.665117055269477	0.999995388180007	notDE
12137	AT4G08685.Araport11.447	Control	Drought	455.679992511334	480.690189472888	-0.0799061642824823	0.670766404347234	0.999995388180007	notDE
12138	AT4G08690.Araport11.447	Control	Drought	251.389557323216	265.340627919599	-0.0845444031207272	0.690141328265361	0.999995388180007	notDE
12139	AT4G08700.Araport11.447	Control	Drought	181.369034374118	221.644578913476	-0.302933779792048	0.197427436471347	0.999995388180007	notDE
12140	AT4G08780.Araport11.447	Control	Drought	3.5962716593924	6.4965158421461	-1.00458455718123	0.410607434020911	0.999995388180007	notDE
12141	AT4G08790.Araport11.447	Control	Drought	137.894408823591	119.715858345142	0.211655253430135	0.414323705712092	0.999995388180007	notDE
12142	AT4G08810.Araport11.447	Control	Drought	357.506788766915	271.343998947076	0.402419159796125	0.0433985111207713	0.999995388180007	notDE
12143	AT4G08850.Araport11.447	Control	Drought	194.448664252847	182.584091165238	0.104307943102541	0.668966853573371	0.999995388180007	notDE
12144	AT4G08870.Araport11.447	Control	Drought	348.130856724349	270.700790409961	0.36697462708686	0.0652478169663084	0.999995388180007	notDE
12145	AT4G08900.Araport11.447	Control	Drought	157.328916547972	157.66146956526	-0.0019491041625797	0.993470138510079	0.999995388180007	notDE
12146	AT4G08910.Araport11.447	Control	Drought	47.5274000609152	75.7369181616981	-0.680178190228473	0.075119775920414	0.999995388180007	notDE
12147	AT4G08920.Araport11.447	Control	Drought	663.584256510294	622.966088906895	0.0956345807586984	0.620590849065873	0.999995388180007	notDE
12148	AT4G08930.Araport11.447	Control	Drought	72.1260732866826	78.6056391989603	-0.126696774384842	0.678460952026732	0.999995388180007	notDE
12149	AT4G08940.Araport11.447	Control	Drought	89.9190326356732	88.0695050413023	0.0294801192849359	0.917510537761128	0.999995388180007	notDE
12150	AT4G08950.Araport11.447	Control	Drought	655.302582528177	666.404416029044	-0.031033716586354	0.903345155224641	0.999995388180007	notDE
12151	AT4G08960.Araport11.447	Control	Drought	278.705441239809	254.963384031097	0.130471856314757	0.531588337278108	0.999995388180007	notDE
12152	AT4G08980.Araport11.447	Control	Drought	732.041005554324	820.369967848745	-0.166764139124349	0.380145625710562	0.999995388180007	notDE
12153	AT4G09000.Araport11.447	Control	Drought	3589.26661192676	3561.9777574113	0.0103504155924696	0.949620351961023	0.999995388180007	notDE
12154	AT4G09010.Araport11.447	Control	Drought	1940.30574107975	1881.20882869021	0.0435512089126586	0.795038842393373	0.999995388180007	notDE
12155	AT4G09020.Araport11.447	Control	Drought	181.733489728367	210.649843867615	-0.215817151199874	0.356182098553717	0.999995388180007	notDE
12156	AT4G09030.Araport11.447	Control	Drought	37.9600547870503	45.9258020623623	-0.270731008600587	0.490508622225941	0.999995388180007	notDE
12157	AT4G09035.Araport11.447	Control	Drought	46.8485909502097	41.5519292013376	0.143205610281841	0.74001737052569	0.999995388180007	notDE
12158	AT4G09040.Araport11.447	Control	Drought	1633.762166097	1693.37195915294	-0.0528376882656552	0.743369472178461	0.999995388180007	notDE
12159	AT4G09060.Araport11.447	Control	Drought	163.133464742927	172.781384786766	-0.0843398451585786	0.725016263090265	0.999995388180007	notDE
12160	AT4G09080.Araport11.447	Control	Drought	20.2967070458543	27.0752225169474	-0.399522894462537	0.412800755389397	0.999995388180007	notDE
12161	AT4G09140.Araport11.447	Control	Drought	216.881321888733	206.721921617838	0.0780300870862041	0.734474812944254	0.999995388180007	notDE
12162	AT4G09150.Araport11.447	Control	Drought	562.421426434204	521.633382672255	0.114330423129657	0.577453182665651	0.999995388180007	notDE
12163	AT4G09160.Araport11.447	Control	Drought	373.234472053471	264.375815113926	0.506677770028935	0.0244491006469945	0.999995388180007	notDE
12164	AT4G09180.Araport11.447	Control	Drought	236.914936912923	232.459292301042	0.0246059639946127	0.908632091957356	0.999995388180007	notDE
12165	AT4G09320.Araport11.447	Control	Drought	4073.45867886208	4121.9416898704	-0.0177962256861493	0.926773854655692	0.999995388180007	notDE
12166	AT4G09340.Araport11.447	Control	Drought	333.204915290312	346.471907063599	-0.0613858838066936	0.758963413739421	0.999995388180007	notDE
12167	AT4G09350.Araport11.447	Control	Drought	51.0037454784788	58.2756252095392	-0.20515805028265	0.552409000651827	0.999995388180007	notDE
12168	AT4G09420.Araport11.447	Control	Drought	6.81589980204731	8.05310242542142	-0.246745313712115	0.76932517050944	0.999995388180007	notDE
12169	AT4G09430.Araport11.447	Control	Drought	14.5679918557198	9.38671370307286	0.708311914326134	0.343322454182028	0.999995388180007	notDE
12170	AT4G09435.Araport11.447	Control	Drought	27.7018821858832	29.6438161093165	-0.0666101550610124	0.884024427101002	0.999995388180007	notDE
12171	AT4G09460.Araport11.447	Control	Drought	15.251466667687	12.6242332123136	0.254308097402751	0.687296319275356	0.999995388180007	notDE
12172	AT4G09490.Araport11.447	Control	Drought	38.2613658582714	59.116091672522	-0.675594850388154	0.08724595265431	0.999995388180007	notDE
12173	AT4G09500.Araport11.447	Control	Drought	197.132449480395	186.983681406019	0.0760277852417025	0.733180640333453	0.999995388180007	notDE
12174	AT4G09510.Araport11.447	Control	Drought	365.291128931048	333.423200063703	0.138346791623101	0.498709424988911	0.999995388180007	notDE
12175	AT4G09520.Araport11.447	Control	Drought	154.12382812928	130.311836983176	0.255261779098455	0.317119606751681	0.999995388180007	notDE
12176	AT4G09550.Araport11.447	Control	Drought	146.872132579376	185.800133850814	-0.35867173643642	0.173011778943755	0.999995388180007	notDE
12177	AT4G09560.Araport11.447	Control	Drought	76.0126420634663	74.9993212177409	0.0315688434328846	0.917435030663281	0.999995388180007	notDE
12178	AT4G09570.Araport11.447	Control	Drought	179.397942218983	146.889709825023	0.281450119993095	0.238258383321533	0.999995388180007	notDE
12179	AT4G09580.Araport11.447	Control	Drought	160.17756799376	163.810663759092	-0.040630349063674	0.863335099358506	0.999995388180007	notDE
12180	AT4G09620.Araport11.447	Control	Drought	274.218572243713	302.227037927202	-0.14922778499028	0.487837089145263	0.999995388180007	notDE
12181	AT4G09630.Araport11.447	Control	Drought	259.487919135366	267.115949252406	-0.0304001182633046	0.895042159365584	0.999995388180007	notDE
12182	AT4G09640.Araport11.447	Control	Drought	130.33422277718	143.969554028248	-0.154586978775005	0.568737211914474	0.999995388180007	notDE
12183	AT4G09649.Araport11.447	Control	Drought	2.50441356287468	2.27270670356791	0.208118038015801	0.88668772377012	0.999995388180007	notDE
12184	AT4G09650.Araport11.447	Control	Drought	2869.47875947104	2457.6737558951	0.223017269883378	0.241838002496969	0.999995388180007	notDE
12185	AT4G09670.Araport11.447	Control	Drought	508.553315577315	423.971150846624	0.266701087457579	0.20187722129136	0.999995388180007	notDE
12186	AT4G09680.Araport11.447	Control	Drought	95.8035867607499	113.339448289594	-0.242417977873539	0.363295747393792	0.999995388180007	notDE
12187	AT4G09720.Araport11.447	Control	Drought	439.741190008948	500.394231192766	-0.19050072600721	0.314499434441704	0.999995388180007	notDE
12188	AT4G09730.Araport11.447	Control	Drought	1078.23425321438	873.285156524717	0.305641305423331	0.0925966525467958	0.999995388180007	notDE
12189	AT4G09750.Araport11.447	Control	Drought	113.259157038699	94.1972224114698	0.262283225462813	0.346454271746869	0.999995388180007	notDE
12190	AT4G09760.Araport11.447	Control	Drought	11.1429191004494	12.1782826010659	-0.139480623136599	0.839785198732242	0.999995388180007	notDE
12191	AT4G09800.Araport11.447	Control	Drought	4271.67089972061	4417.28275878943	-0.0494815760898523	0.808459554334767	0.999995388180007	notDE
12192	AT4G09810.Araport11.447	Control	Drought	76.8155425579578	70.0851093386265	0.130654876295844	0.66622943689798	0.999995388180007	notDE
12193	AT4G09820.Araport11.447	Control	Drought	7.68811974208514	12.9201201011149	-0.737793870076015	0.320031329205037	0.999995388180007	notDE
12194	AT4G09830.Araport11.447	Control	Drought	364.146451289292	421.171100836447	-0.216433581438202	0.27992561059338	0.999995388180007	notDE
12195	AT4G09890.Araport11.447	Control	Drought	63.9096440182183	67.6408620889475	-0.0929702980017112	0.777091410335294	0.999995388180007	notDE
12196	AT4G09900.Araport11.447	Control	Drought	86.868443636559	101.804374225643	-0.218025703692637	0.436205278991805	0.999995388180007	notDE
12197	AT4G09920.Araport11.447	Control	Drought	3.98494895941299	4.66975974982595	-0.234235124577366	0.863541521658629	0.999995388180007	notDE
12198	AT4G09950.Araport11.447	Control	Drought	8.13408270436899	14.2280139990099	-0.776504026256121	0.299286301613566	0.999995388180007	notDE
12199	AT4G09970.Araport11.447	Control	Drought	141.363729195075	176.507808554583	-0.335437563452134	0.177294183504391	0.999995388180007	notDE
12200	AT4G09980.Araport11.447	Control	Drought	315.674731421232	264.916154132016	0.264925982200731	0.337398475290812	0.999995388180007	notDE
12201	AT4G09990.Araport11.447	Control	Drought	9.18535462316834	6.91674907363746	0.380540487491045	0.648482686259673	0.999995388180007	notDE
12202	AT4G10000.Araport11.447	Control	Drought	134.505749320739	137.031328130946	-0.0214595253675852	0.930092880662643	0.999995388180007	notDE
12203	AT4G10020.Araport11.447	Control	Drought	26.3895391934819	29.2235828778252	-0.187011053091182	0.700843779290179	0.999995388180007	notDE
12204	AT4G10030.Araport11.447	Control	Drought	179.056718619398	196.593370414716	-0.127799119269012	0.575233509707558	0.999995388180007	notDE
12205	AT4G10040.Araport11.447	Control	Drought	128.743281198072	125.273278761372	0.0239233642574824	0.92715519931893	0.999995388180007	notDE
12206	AT4G10050.Araport11.447	Control	Drought	133.201933052331	130.586247048313	0.0323274026015126	0.899515978730791	0.999995388180007	notDE
12207	AT4G10060.Araport11.447	Control	Drought	648.058156813621	635.122894684296	0.0298780156221637	0.868332406898249	0.999995388180007	notDE
12208	AT4G10070.Araport11.447	Control	Drought	215.41296687134	246.237115132712	-0.19033873869328	0.429060614219279	0.999995388180007	notDE
12209	AT4G10080.Araport11.447	Control	Drought	395.086519887888	325.717419286595	0.282152624131727	0.143019073000485	0.999995388180007	notDE
12210	AT4G10090.Araport11.447	Control	Drought	124.970964059903	114.625865363825	0.115745440867645	0.652528765362566	0.999995388180007	notDE
12211	AT4G10100.Araport11.447	Control	Drought	139.265185192727	152.494324444674	-0.149697927542867	0.585332511252056	0.999995388180007	notDE
12212	AT4G10110.Araport11.447	Control	Drought	116.627263817618	146.469476593532	-0.342629212225267	0.186252723032288	0.999995388180007	notDE
12213	AT4G10120.Araport11.447	Control	Drought	35.091351176633	31.5220069611495	0.12324402658704	0.779587506537154	0.999995388180007	notDE
12214	AT4G10130.Araport11.447	Control	Drought	100.366943700177	89.4288336987101	0.151618895732649	0.602603631572237	0.999995388180007	notDE
12215	AT4G10140.Araport11.447	Control	Drought	58.2990149952429	80.1150315788146	-0.477992625041788	0.132290507614708	0.999995388180007	notDE
12216	AT4G10150.Araport11.447	Control	Drought	1.66860687525479	2.27270670356791	-0.424234244942471	0.788204845449404	0.999995388180007	notDE
12217	AT4G10170.Araport11.447	Control	Drought	94.7623354605145	102.396148003246	-0.120745687503769	0.662705134409333	0.999995388180007	notDE
12218	AT4G10180.Araport11.447	Control	Drought	471.946991494757	472.234090083548	-0.00173126161843307	0.992465347821507	0.999995388180007	notDE
12219	AT4G10200.Araport11.447	Control	Drought	2.63335930465837	3.21180212948438	-0.262454596268643	0.844783444943398	0.999995388180007	notDE
12220	AT4G10240.Araport11.447	Control	Drought	5.1992392384399	4.96564663862718	0.0580650516903896	0.954352646537892	0.999995388180007	notDE
12221	AT4G10270.Araport11.447	Control	Drought	62.2396976275985	64.8492931909545	-0.0920392455124162	0.795084563391987	0.999995388180007	notDE
12222	AT4G10280.Araport11.447	Control	Drought	155.750828997364	145.809031788844	0.08196954356098	0.777487771576124	0.999995388180007	notDE
12223	AT4G10300.Araport11.447	Control	Drought	345.36835209367	398.332409126353	-0.2160090181813	0.347173759974347	0.999995388180007	notDE
12224	AT4G10320.Araport11.447	Control	Drought	1501.14346883523	1113.72039911191	0.433216992296149	0.0363306405071063	0.999995388180007	notDE
12225	AT4G10330.Araport11.447	Control	Drought	152.868424619043	148.7421832971	0.0229264617046988	0.929284508237263	0.999995388180007	notDE
12226	AT4G10340.Araport11.447	Control	Drought	18197.8440281232	16020.7444124252	0.183716066044825	0.288773729236409	0.999995388180007	notDE
12227	AT4G10360.Araport11.447	Control	Drought	175.403488766997	170.701695452973	0.0403960335763655	0.861789728502846	0.999995388180007	notDE
12228	AT4G10380.Araport11.447	Control	Drought	7.68160618281065	13.9064097304523	-0.760882526337671	0.388323341053891	0.999995388180007	notDE
12229	AT4G10390.Araport11.447	Control	Drought	16.4926501398724	20.2313850264873	-0.266159947571541	0.638875002175454	0.999995388180007	notDE
12230	AT4G10400.Araport11.447	Control	Drought	35.7541188854613	37.302402683003	-0.0592233955281023	0.88213523723807	0.999995388180007	notDE
12231	AT4G10410.Araport11.447	Control	Drought	22.015420158087	26.1361270910309	-0.258115829381452	0.595406170799807	0.999995388180007	notDE
12232	AT4G10420.Araport11.447	Control	Drought	54.8739422399726	61.7104026446475	-0.206049710143293	0.572408827577517	0.999995388180007	notDE
12233	AT4G10430.Araport11.447	Control	Drought	202.575040478439	211.95773776551	-0.073037971932821	0.741926061608491	0.999995388180007	notDE
12234	AT4G10450.Araport11.447	Control	Drought	1171.83993972397	1102.31787845963	0.0848128392259919	0.706038865068998	0.999995388180007	notDE
12235	AT4G10470.Araport11.447	Control	Drought	125.244215512651	153.013186639099	-0.306653043269894	0.249233376132846	0.999995388180007	notDE
12236	AT4G10480.Araport11.447	Control	Drought	4866.93829848153	4564.62211169538	0.0917143949056907	0.64393749839659	0.999995388180007	notDE
12237	AT4G10550.Araport11.447	Control	Drought	45.8821793195293	44.4421270622643	0.0508109322541385	0.889483042521077	0.999995388180007	notDE
12238	AT4G10560.Araport11.447	Control	Drought	4.86434832473623	6.69377376801359	-0.381690558862892	0.719119799188485	0.999995388180007	notDE
12239	AT4G10570.Araport11.447	Control	Drought	121.801796117669	107.014472993559	0.204762086000627	0.467456944291577	0.999995388180007	notDE
12240	AT4G10590.Araport11.447	Control	Drought	175.401321223072	169.290932036053	0.0631238534019049	0.795352967103596	0.999995388180007	notDE
12241	AT4G10600.Araport11.447	Control	Drought	20.3199200896737	21.8394063692754	-0.151964510031182	0.78487356478945	0.999995388180007	notDE
12242	AT4G10610.Araport11.447	Control	Drought	245.621275784817	211.760479839642	0.220636607768123	0.310216367879804	0.999995388180007	notDE
12243	AT4G10620.Araport11.447	Control	Drought	219.182788996329	200.246882599356	0.140492314809814	0.541396267671678	0.999995388180007	notDE
12244	AT4G10630.Araport11.447	Control	Drought	120.933576012882	120.307632122744	0.00759372085122197	0.976035858173534	0.999995388180007	notDE
12245	AT4G10640.Araport11.447	Control	Drought	11.7243413637914	9.18945577720537	0.289817541611637	0.710556096263195	0.999995388180007	notDE
12246	AT4G10650.Araport11.447	Control	Drought	29.8575387604447	36.7106289054005	-0.322457272595327	0.451555068569148	0.999995388180007	notDE
12247	AT4G10710.Araport11.447	Control	Drought	909.140905045013	762.347275880678	0.258149339007945	0.183041148512551	0.999995388180007	notDE
12248	AT4G10720.Araport11.447	Control	Drought	24.8892978124137	37.868459080849	-0.635589010061323	0.191631855982066	0.999995388180007	notDE
12249	AT4G10730.Araport11.447	Control	Drought	337.849471079363	330.730260128643	0.0363758067532913	0.855718764929376	0.999995388180007	notDE
12250	AT4G10750.Araport11.447	Control	Drought	331.201263122148	296.541030612191	0.164102649374233	0.409598739539103	0.999995388180007	notDE
12251	AT4G10760.Araport11.447	Control	Drought	394.522305451739	369.61920733077	0.0964997672747938	0.614752211171166	0.999995388180007	notDE
12252	AT4G10770.Araport11.447	Control	Drought	142.342193319883	135.050267760088	0.0951848207733647	0.742207448579529	0.999995388180007	notDE
12253	AT4G10790.Araport11.447	Control	Drought	278.232931264466	225.469631644227	0.311053403638742	0.152889107577991	0.999995388180007	notDE
12254	AT4G10800.Araport11.447	Control	Drought	53.6616651256648	53.4086075338458	0.0229394527124343	0.947880983364053	0.999995388180007	notDE
12255	AT4G10810.Araport11.447	Control	Drought	104.319840989208	89.4031163189537	0.23305894976642	0.432311126429497	0.999995388180007	notDE
12256	AT4G10840.Araport11.447	Control	Drought	538.264038046931	480.08569402701	0.172323086514084	0.449539469049575	0.999995388180007	notDE
12257	AT4G10843.Araport11.447	Control	Drought	7.24632970510172	9.18945577720537	-0.363343513735125	0.651607041956207	0.999995388180007	notDE
12258	AT4G10890.Araport11.447	Control	Drought	123.742980796316	132.537349483323	-0.105123455032764	0.677485368065593	0.999995388180007	notDE
12259	AT4G10895.Araport11.447	Control	Drought	2.44946075124232	5.36016249036215	-1.2351747365457	0.322437963626921	0.999995388180007	notDE
12260	AT4G10910.Araport11.447	Control	Drought	8.14360276362846	6.20062895334487	0.354178969606451	0.682028643726794	0.999995388180007	notDE
12261	AT4G10920.Araport11.447	Control	Drought	371.993901458922	395.686663394715	-0.0978819162932217	0.65483926390438	0.999995388180007	notDE
12262	AT4G10925.Araport11.447	Control	Drought	119.299369225326	126.559695835602	-0.104253032600219	0.704026963588422	0.999995388180007	notDE
12263	AT4G10930.Araport11.447	Control	Drought	198.238855084219	213.312825866826	-0.0945993536948	0.683764533516023	0.999995388180007	notDE
12264	AT4G10950.Araport11.447	Control	Drought	5.90309368429112	9.80694693456422	-0.734505849793963	0.380542433371885	0.999995388180007	notDE
12265	AT4G10955.Araport11.447	Control	Drought	202.124912374197	214.895129829857	-0.091484332086983	0.686259555770864	0.999995388180007	notDE
12266	AT4G10960.Araport11.447	Control	Drought	2.29546189096971	1.7538445091428	0.463509239113627	0.770267170091367	0.999995388180007	notDE
12267	AT4G10970.Araport11.447	Control	Drought	289.112108043927	286.982776363007	0.00838833016500478	0.966620406562975	0.999995388180007	notDE
12268	AT4G11000.Araport11.447	Control	Drought	2.78735816493097	3.92792224977697	-0.596565912747875	0.643189971678213	0.999995388180007	notDE
12269	AT4G11010.Araport11.447	Control	Drought	1606.38079262422	1623.74524805063	-0.0171617916887464	0.928044586311436	0.999995388180007	notDE
12270	AT4G11060.Araport11.447	Control	Drought	211.25714647706	213.419935941943	-0.0234788393836919	0.918535025891842	0.999995388180007	notDE
12271	AT4G11080.Araport11.447	Control	Drought	540.951324045452	568.2193554961	-0.0731696326973496	0.706208043700369	0.999995388180007	notDE
12272	AT4G11090.Araport11.447	Control	Drought	79.2489696906661	81.8945934677138	-0.0434251688770312	0.887031628599546	0.999995388180007	notDE
12273	AT4G11100.Araport11.447	Control	Drought	397.444761170943	362.80956833225	0.125777166620033	0.563811464146879	0.999995388180007	notDE
12274	AT4G11110.Araport11.447	Control	Drought	317.766389190018	335.07417505382	-0.0716261827357943	0.728501594783906	0.999995388180007	notDE
12275	AT4G11120.Araport11.447	Control	Drought	471.975554816693	386.398578654576	0.289240170768581	0.14852633952834	0.999995388180007	notDE
12276	AT4G11130.Araport11.447	Control	Drought	141.971397496409	147.725935731914	-0.0393728195766548	0.883995373663381	0.999995388180007	notDE
12277	AT4G11140.Araport11.447	Control	Drought	101.884558215144	100.693738253616	0.00677309067101361	0.981004725165592	0.999995388180007	notDE
12278	AT4G11150.Araport11.447	Control	Drought	1575.47098397052	1402.74415171747	0.16659623304468	0.321741389265295	0.999995388180007	notDE
12279	AT4G11160.Araport11.447	Control	Drought	484.183292224639	408.32389231851	0.252237426106814	0.210503109895335	0.999995388180007	notDE
12280	AT4G11175.Araport11.447	Control	Drought	724.223593890356	730.80775860875	-0.0181525218361936	0.933785330138914	0.999995388180007	notDE
12281	AT4G11190.Araport11.447	Control	Drought	32.8174353448627	30.8058868408569	0.0650758017859715	0.880444829332906	0.999995388180007	notDE
12282	AT4G11211.Araport11.447	Control	Drought	40.0357054314905	70.5268193937825	-0.834224217971988	0.0211723835366527	0.999995388180007	notDE
12283	AT4G11220.Araport11.447	Control	Drought	330.49304709426	275.696394984437	0.259137504547924	0.203563901326402	0.999995388180007	notDE
12284	AT4G11230.Araport11.447	Control	Drought	4.99329406651992	2.79156889799301	0.874473649903628	0.451904376200126	0.999995388180007	notDE
12285	AT4G11240.Araport11.447	Control	Drought	571.626091017587	518.935928137899	0.13509662221021	0.494154313997163	0.999995388180007	notDE
12286	AT4G11260.Araport11.447	Control	Drought	703.568335316049	610.538839577243	0.204633340680528	0.270043229161463	0.999995388180007	notDE
12287	AT4G11270.Araport11.447	Control	Drought	229.568255921346	213.115567940958	0.120670092387742	0.632772393332802	0.999995388180007	notDE
12288	AT4G11280.Araport11.447	Control	Drought	216.316157880588	224.13574632337	-0.0538971112749116	0.966338159766001	0.999995388180007	notDE
12289	AT4G11300.Araport11.447	Control	Drought	49.360865371067	32.3624734241322	0.605860334504321	0.116730303138398	0.999995388180007	notDE
12290	AT4G11320.Araport11.447	Control	Drought	561.804064983562	495.154174489002	0.183758730434343	0.31830520718901	0.999995388180007	notDE
12291	AT4G11330.Araport11.447	Control	Drought	212.873807040667	184.294982027052	0.198277229994629	0.409069163739102	0.999995388180007	notDE
12292	AT4G11350.Araport11.447	Control	Drought	15.0550415550265	13.9578444899651	0.0868874141716022	0.887076226613425	0.999995388180007	notDE
12293	AT4G11360.Araport11.447	Control	Drought	35.9612304826968	34.3392932388989	0.0410553389782312	0.922603071528401	0.999995388180007	notDE
12294	AT4G11370.Araport11.447	Control	Drought	4.22196024979187	2.89019786092675	0.579592113634045	0.6335656362903	0.999995388180007	notDE
12295	AT4G11380.Araport11.447	Control	Drought	834.428283638126	689.916548255306	0.279027149232909	0.218682045823225	0.999995388180007	notDE
12296	AT4G11400.Araport11.447	Control	Drought	22.7222811039232	25.5186359336721	-0.170417927717591	0.728364488097821	0.999995388180007	notDE
12297	AT4G11410.Araport11.447	Control	Drought	65.1478209904187	58.5243178949195	0.146477305328546	0.65498698888861	0.999995388180007	notDE
12298	AT4G11420.Araport11.447	Control	Drought	2619.94880411442	2213.9933348161	0.244421052341696	0.224258468224477	0.999995388180007	notDE
12299	AT4G11440.Araport11.447	Control	Drought	62.9126590450404	73.5670809771557	-0.225797428732178	0.470169530783276	0.999995388180007	notDE
12300	AT4G11450.Araport11.447	Control	Drought	135.19941784132	149.574168647899	-0.136926556587226	0.624070898406101	0.999995388180007	notDE
12301	AT4G11460.Araport11.447	Control	Drought	4.30196617991316	3.82929328684322	0.185499544637277	0.868759108356105	0.999995388180007	notDE
12302	AT4G11490.Araport11.447	Control	Drought	3.78017021280845	2.17407774063416	0.723124582571922	0.591062939774947	0.999995388180007	notDE
12303	AT4G11530.Araport11.447	Control	Drought	3.75511709431953	7.53424023099631	-0.954367610388078	0.334425862092549	0.999995388180007	notDE
12304	AT4G11550.Araport11.447	Control	Drought	7.44275481776223	8.89356888840414	-0.263426889163952	0.74142378523366	0.999995388180007	notDE
12305	AT4G11560.Araport11.447	Control	Drought	431.40804836622	394.666175273438	0.134334112925832	0.500509134907538	0.999995388180007	notDE
12306	AT4G11570.Araport11.447	Control	Drought	236.444413608112	229.942133468185	0.0328626208894667	0.881503722069193	0.999995388180007	notDE
12307	AT4G11600.Araport11.447	Control	Drought	144.030167782911	168.904897296501	-0.234011420820591	0.359639636303361	0.999995388180007	notDE
12308	AT4G11630.Araport11.447	Control	Drought	158.11543724383	157.760098528194	-0.0122863924883982	0.961011735007934	0.999995388180007	notDE
12309	AT4G11640.Araport11.447	Control	Drought	64.6863249689054	82.3877382823825	-0.355801069249777	0.242414379540911	0.999995388180007	notDE
12310	AT4G11660.Araport11.447	Control	Drought	243.628257112853	227.47216883875	0.0849615216303233	0.744360433825414	0.999995388180007	notDE
12311	AT4G11670.Araport11.447	Control	Drought	289.474073024181	311.485164731493	-0.101421586744339	0.633901723714139	0.999995388180007	notDE
12312	AT4G11680.Araport11.447	Control	Drought	133.571216270391	126.752713205378	0.0658393615810139	0.801633676635874	0.999995388180007	notDE
12313	AT4G11690.Araport11.447	Control	Drought	28.8092733416303	36.9807984144454	-0.350610642104722	0.40874644478614	0.999995388180007	notDE
12314	AT4G11700.Araport11.447	Control	Drought	4.03806169637582	3.92792224977697	-0.0346593070058592	0.976401221598397	0.999995388180007	notDE
12315	AT4G11720.Araport11.447	Control	Drought	25.1615559298951	30.4842825722993	-0.298166222331674	0.528478220842492	0.999995388180007	notDE
12316	AT4G11740.Araport11.447	Control	Drought	175.360742828697	172.159653073315	0.0377375015524063	0.882396051957518	0.999995388180007	notDE
12317	AT4G11780.Araport11.447	Control	Drought	3.70317078267215	5.58313779598602	-0.603293506781355	0.575821975320618	0.999995388180007	notDE
12318	AT4G11790.Araport11.447	Control	Drought	507.32314605896	486.740754703786	0.0627404194763194	0.740681068054881	0.999995388180007	notDE
12319	AT4G11800.Araport11.447	Control	Drought	169.926990457216	165.311575026763	0.0560177694010943	0.834990347926734	0.999995388180007	notDE
12320	AT4G11820.Araport11.447	Control	Drought	1141.89617610761	1000.36795511084	0.191775634497293	0.284356728537517	0.999995388180007	notDE
12321	AT4G11830.Araport11.447	Control	Drought	118.495467612225	142.36153268546	-0.258890177563792	0.358327977892815	0.999995388180007	notDE
12322	AT4G11840.Araport11.447	Control	Drought	159.737117472142	191.104621025572	-0.257689225798418	0.264237098364415	0.999995388180007	notDE
12323	AT4G11845.Araport11.447	Control	Drought	24.2278696189504	25.0984027021807	-0.0654517100963085	0.892207478504119	0.999995388180007	notDE
12324	AT4G11850.Araport11.447	Control	Drought	88.264965484382	92.1175330776776	-0.0352248796762156	0.912089693962317	0.999995388180007	notDE
12325	AT4G11860.Araport11.447	Control	Drought	200.125433131334	183.621815554088	0.135468782556527	0.563614516261351	0.999995388180007	notDE
12326	AT4G11920.Araport11.447	Control	Drought	107.193210300887	129.076854668458	-0.257572565962723	0.321876723633008	0.999995388180007	notDE
12327	AT4G11950.Araport11.447	Control	Drought	4.99329406651992	4.86701767569343	0.0604879371166975	0.953684148597608	0.999995388180007	notDE
12328	AT4G11960.Araport11.447	Control	Drought	164.693012734321	163.814904315184	0.0143411543382278	0.956749110630879	0.999995388180007	notDE
12329	AT4G11970.Araport11.447	Control	Drought	122.535204076564	162.845850953419	-0.416160374261449	0.0921613819384766	0.999995388180007	notDE
12330	AT4G11980.Araport11.447	Control	Drought	155.909181656329	173.767674416103	-0.157640641376454	0.501723482064897	0.999995388180007	notDE
12331	AT4G11990.Araport11.447	Control	Drought	111.988073873371	126.062310464841	-0.175824629777696	0.506272305339703	0.999995388180007	notDE
12332	AT4G12000.Araport11.447	Control	Drought	31.1727151627814	31.9679575723972	-0.0641026235622069	0.886325493952872	0.999995388180007	notDE
12333	AT4G12005.Araport11.447	Control	Drought	3.80405690598192	2.17407774063416	0.785954606176048	0.560423461560428	0.999995388180007	notDE
12334	AT4G12010.Araport11.447	Control	Drought	18.8955117134264	24.1593072762643	-0.356496351694707	0.499519973387335	0.999995388180007	notDE
12335	AT4G12020.Araport11.447	Control	Drought	99.2036141808745	107.408988845294	-0.0967026116709808	0.744194909761748	0.999995388180007	notDE
12336	AT4G12030.Araport11.447	Control	Drought	24.8338444414768	74.6734763930915	-1.59350215981883	0.000464612769034783	0.999995388180007	DE
12337	AT4G12040.Araport11.447	Control	Drought	181.891503990576	210.851342349574	-0.222948934245282	0.34832211924981	0.999995388180007	notDE
